clientreg_id,registration,reg_id,client_id,nclient_id,file_id
2076,1285,5781,426,85279,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2077,1286,5781,772,85280,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2078,1287,5781,772,85280,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2079,1288,5781,107,85280,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2080,1288,5781,774,85281,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2081,1288,5781,775,85282,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2082,1289,5781,774,85282,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2083,1289,5781,775,85282,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2084,1290,5781,381,85282,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2085,1290,5781,778,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2086,1290,5781,59,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2087,1291,5781,778,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2088,1291,5781,59,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2089,1292,5781,97,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2090,1293,5781,97,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2091,1294,5781,7,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2092,1295,5781,267,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2093,1296,5781,267,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2094,1297,5781,583,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2095,1298,5781,583,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2096,1299,5781,309,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2097,1300,5781,309,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2098,1301,5781,271,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2099,1302,5781,271,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2100,1303,5781,271,85283,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2101,1303,5781,789,85284,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2102,1303,5781,790,85285,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2103,1304,5781,791,85286,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2104,1304,5781,792,85287,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2105,1304,5781,793,85288,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2106,1305,5781,470,85288,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2107,1306,5781,470,85288,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2108,1307,5781,796,85289,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2109,1308,5781,797,85290,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2110,1309,5781,199,85290,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2111,1310,5781,199,85290,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2112,1311,5781,427,85290,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2113,1311,5781,799,85291,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2114,1311,5781,441,85291,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2115,1311,5781,360,85291,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2116,1311,5781,802,85292,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2117,1312,5781,799,85292,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2118,1312,5781,427,85292,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2119,1312,5781,802,85292,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2120,1313,5781,418,85292,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2121,1313,5781,327,85292,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2122,1314,5781,807,85293,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2123,1315,5781,808,85294,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2124,1315,5781,415,85294,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2125,1316,5781,415,85294,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2126,1316,5781,808,85294,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2127,1317,5781,408,85294,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2128,1318,5781,408,85294,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2129,1319,5781,438,85294,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2130,1319,5781,159,85294,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2131,1319,5781,428,85294,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2132,1320,5781,438,85294,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2133,1320,5781,159,85294,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2134,1320,5781,428,85294,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2135,1321,5781,540,85295,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2136,1322,5781,119,85295,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2137,1322,5781,810,85296,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2138,1323,5781,810,85296,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2139,1323,5781,812,85297,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2140,1324,5781,119,85297,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2141,1324,5781,116,85297,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2142,1324,5781,810,85297,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2143,1325,5781,299,85297,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2144,1326,5781,299,85297,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2145,1327,5781,814,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2146,1327,5781,,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2147,1327,5781,,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2148,1327,5781,,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2149,1327,5781,,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2150,1327,5781,430,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2151,1327,5781,,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2152,1328,5781,252,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2153,1329,5781,252,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2154,1330,5781,252,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2155,1331,5781,109,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2156,1331,5781,42,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2157,1332,5781,109,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2158,1332,5781,42,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2159,1333,5781,152,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2160,1334,5781,152,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2161,1335,5781,201,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2162,1336,5781,201,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2163,1337,5781,201,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2164,1338,5781,371,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2165,1339,5781,371,85298,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2166,1340,5781,820,85299,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2167,1341,5781,820,85299,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2168,1342,5781,93,85299,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2169,1343,5781,93,85299,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2170,1344,5781,36,85299,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2171,1345,5781,36,85299,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2172,1346,5781,36,85299,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2173,1347,5781,375,85299,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2174,1349,5781,8,85299,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2175,1349,5781,822,85300,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2176,1349,5781,169,85300,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2177,1350,5781,169,85300,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2178,1352,5781,823,85301,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2179,1353,5781,824,85302,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2180,1354,5781,824,85302,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2181,1355,5781,290,85302,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2182,1356,5781,290,85302,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2183,1357,5781,94,85302,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2184,1358,5781,94,85302,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2185,1359,5781,74,85302,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2186,1359,5781,826,85303,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2187,1360,5781,74,85303,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2188,1360,5781,826,85303,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2189,1361,5781,53,85303,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2190,1362,5781,53,85303,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2191,1363,5781,830,85304,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2192,1364,5781,543,85305,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2193,1364,5781,831,85306,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2194,1365,5781,543,85306,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2195,1365,5781,831,85306,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2196,1366,5781,831,85306,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2197,1367,5781,365,85306,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2198,1368,5781,365,85306,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2199,1369,5781,247,85306,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2200,1370,5781,247,85306,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2201,1371,5781,27,85306,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2202,1372,5781,27,85306,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2203,1373,5781,545,85307,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2204,1374,5781,545,85307,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2205,1375,5781,283,85307,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2206,1375,5781,834,85308,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2207,1376,5781,283,85308,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2208,1376,5781,834,85308,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2209,1377,5781,309,85308,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2210,1377,5781,283,85308,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2211,1377,5781,834,85308,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2212,1378,5781,30,85308,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2213,1379,5781,30,85308,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2214,1380,5781,242,85308,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2215,1381,5781,242,85308,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2216,1382,5781,39,85308,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2217,1383,5781,39,85308,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2218,1384,5781,840,85309,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2219,1385,5781,840,85309,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2220,1386,5781,831,85309,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2221,1387,5781,831,85309,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2222,1388,5781,465,85309,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2223,1389,5781,429,85309,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2224,1391,5781,111,85309,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2225,1391,5781,844,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2226,1392,5781,111,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2227,1392,5781,844,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2228,1393,5781,278,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2229,1393,5781,328,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2230,1394,5781,278,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2231,1394,5781,328,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2232,1395,5781,278,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2233,1395,5781,328,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2234,1396,5781,377,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2235,1397,5781,377,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2236,1398,5781,136,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2237,1399,5781,136,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2238,1400,5781,203,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2239,1401,5781,16,85310,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2240,1402,5781,849,85311,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2241,1403,5781,133,85311,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2242,1403,5781,16,85311,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2243,1404,5781,133,85311,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2244,1404,5781,850,85312,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2245,1405,5781,23,85312,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2246,1405,5781,851,85313,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2247,1406,5781,23,85313,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2248,1406,5781,851,85313,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2249,1407,5781,167,85313,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2250,1408,5781,167,85313,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2251,1409,5781,100,85313,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2252,1409,5781,366,85313,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2253,1409,5781,854,85314,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2254,1410,5781,100,85314,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2255,1410,5781,854,85314,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2256,1410,5781,366,85314,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2257,1411,5781,309,85314,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2258,1412,5781,858,85315,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2259,1412,5781,309,85315,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2260,1413,5781,130,85315,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2261,1413,5781,132,85315,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2262,1414,5781,860,85316,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2263,1414,5781,130,85316,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2264,1414,5781,132,85316,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2265,1415,5781,73,85316,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2266,1415,5781,861,85317,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2267,1415,5781,862,85318,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2268,1415,5781,150,85318,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2269,1416,5781,861,85318,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2270,1416,5781,862,85318,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2271,1416,5781,150,85318,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2272,1417,5781,867,85319,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2273,1417,5781,868,85320,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2274,1417,5781,309,85320,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2275,1418,5781,867,85320,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2276,1418,5781,868,85320,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2277,1418,5781,309,85320,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2278,1419,5781,205,85320,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2279,1420,5781,205,85320,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2280,1421,5781,124,85320,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2281,1422,5781,124,85320,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2282,1423,5781,739,85320,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2283,1424,5781,872,85321,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2284,1425,5781,739,85321,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2285,1426,5781,46,85321,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2286,1427,5781,46,85321,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2287,1428,5781,11,85321,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2288,1428,5781,875,85322,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2289,1428,5781,275,85322,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2290,1428,5781,683,85322,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2291,1428,5781,449,85322,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2292,1428,5781,878,85323,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2293,1428,5781,199,85323,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2294,1428,5781,879,85324,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2295,1429,5781,880,85325,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2296,1429,5781,875,85325,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2297,1429,5781,275,85325,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2298,1429,5781,449,85325,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2299,1429,5781,883,85326,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2300,1429,5781,199,85326,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2301,1429,5781,879,85326,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2302,1429,5781,683,85326,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2303,1430,5781,333,85326,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2304,1431,5781,333,85326,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2305,1432,5781,57,85326,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2306,1433,5781,57,85326,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2307,1434,5781,701,85326,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2308,1435,5781,701,85326,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2309,1436,5781,148,85326,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2310,1436,5781,891,85327,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2311,1437,5781,892,85328,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2312,1437,5781,338,85328,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2313,1438,5781,488,85328,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2314,1438,5781,893,85329,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2315,1438,5781,309,85329,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2316,1439,5781,893,85329,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2317,1439,5781,309,85329,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2318,1440,5781,897,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2319,1441,5781,897,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2320,1442,5781,897,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2321,1443,5781,207,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2322,1444,5781,207,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2323,1445,5781,207,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2324,1446,5781,101,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2325,1447,5781,490,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2326,1448,5781,490,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2327,1449,5781,50,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2328,1450,5781,50,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2329,1451,5781,50,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2330,1452,5781,334,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2331,1453,5781,334,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2332,1454,5781,228,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2333,1455,5781,228,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2334,1456,5781,774,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2335,1457,5781,774,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2336,1458,5781,239,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2337,1459,5781,239,85330,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2338,1460,5781,551,85331,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2339,1460,5781,166,85331,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2340,1461,5781,199,85331,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2341,1461,5781,197,85331,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2342,1461,5781,908,85332,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2343,1461,5781,265,85332,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2344,1462,5781,265,85332,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2345,1462,5781,197,85332,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2346,1463,5781,20,85332,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2347,1464,5781,497,85332,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2348,1464,5781,911,85333,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2349,1464,5781,149,85333,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2350,1464,5781,723,85333,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2351,1465,5781,328,85333,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2352,1465,5781,350,85333,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2353,1465,5781,103,85333,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
2354,1466,5781,914,85334,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
